t,loop_dt,cmd_x,cmd_y,cmd_z,cmd_roll,cmd_pitch,cmd_yaw,cmd_ant_l,cmd_ant_r,pres_x,pres_y,pres_z,pres_roll,pres_pitch,pres_yaw,pres_ant_l,pres_ant_r,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
1.4083,0.017236,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.4251,0.016742,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.4418,0.016750,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.001534,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.4586,0.016742,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.4753,0.016756,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.000000,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.4921,0.016740,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.5088,0.016760,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.000000,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.5257,0.016846,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.000000,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.5425,0.016823,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.000000,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.5592,0.016750,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.5760,0.016756,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.5927,0.016742,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.000000,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.6095,0.016746,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.003068,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.6262,0.016745,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.000000,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.6430,0.016753,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.6597,0.016763,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.001534,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
