t,loop_dt,cmd_x,cmd_y,cmd_z,cmd_roll,cmd_pitch,cmd_yaw,cmd_ant_l,cmd_ant_r,pres_x,pres_y,pres_z,pres_roll,pres_pitch,pres_yaw,pres_ant_l,pres_ant_r,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
1.1425,0.016755,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000569,0.000449,-0.002253,0.2953,0.7475,1.1149,0.003068,0.000000,0.000000,0.572175,-0.570641,0.585981,-0.582913,0.582913,-0.552233
1.1592,0.016752,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000569,0.000449,-0.002253,0.2953,0.7475,1.1149,0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.553767
1.1760,0.016749,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000578,0.000371,-0.002255,0.1950,0.7492,1.0072,0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.553767
1.1927,0.016746,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000455,0.000341,-0.002216,0.1545,0.6988,0.9653,-0.001534,0.000000,0.000000,0.572175,-0.570641,0.585981,-0.582913,0.582913,-0.556835
1.2095,0.016747,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000468,0.000267,-0.002219,0.0589,0.7028,0.8624,-0.003068,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.558369
1.2262,0.016744,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000427,0.000236,-0.002206,0.0187,0.6854,0.8197,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.2430,0.016801,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000427,0.000236,-0.002206,0.0187,0.6854,0.8197,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.2598,0.016821,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000427,0.000236,-0.002206,0.0187,0.6854,0.8197,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.2766,0.016747,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000427,0.000236,-0.002206,0.0187,0.6854,0.8197,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.2933,0.016744,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000431,0.000239,-0.002207,0.0229,0.6872,0.8241,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.3101,0.016746,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000431,0.000239,-0.002207,0.0229,0.6872,0.8241,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.3268,0.016746,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000377,0.000223,-0.002219,0.0611,0.7216,0.7702,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.581379,-0.559903
1.3436,0.016740,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000377,0.000223,-0.002219,0.0611,0.7216,0.7702,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.581379,-0.559903
1.3603,0.016744,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000436,0.000241,-0.002206,0.0184,0.6834,0.8293,0.000000,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.3770,0.016748,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000389,0.000278,-0.002195,0.0725,0.6714,0.8769,0.001534,0.000000,0.000000,0.572175,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.3938,0.016742,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000435,0.000235,-0.002208,0.0173,0.6886,0.8182,0.000000,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.4105,0.016747,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000430,0.000239,-0.002207,0.0230,0.6869,0.8243,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.4273,0.016782,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000430,0.000239,-0.002207,0.0230,0.6869,0.8243,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.4441,0.016745,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000430,0.000239,-0.002207,0.0230,0.6869,0.8243,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.4608,0.016747,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000430,0.000239,-0.002207,0.0230,0.6869,0.8243,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.4776,0.016745,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000430,0.000239,-0.002207,0.0230,0.6869,0.8243,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.4943,0.016744,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000390,0.000278,-0.002195,0.0720,0.6710,0.8774,-0.001534,0.000000,0.000000,0.572175,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.5110,0.016745,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000435,0.000235,-0.002208,0.0173,0.6887,0.8181,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.5282,0.017147,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000435,0.000235,-0.002208,0.0173,0.6887,0.8181,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.5449,0.016740,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000430,0.000239,-0.002207,0.0230,0.6868,0.8243,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.5617,0.016746,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000430,0.000239,-0.002207,0.0230,0.6868,0.8243,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.5784,0.016743,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000430,0.000239,-0.002207,0.0230,0.6868,0.8243,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.5952,0.016745,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000430,0.000239,-0.002207,0.0230,0.6868,0.8243,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.6119,0.016741,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000430,0.000239,-0.002207,0.0230,0.6868,0.8243,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.6289,0.017021,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000430,0.000239,-0.002207,0.0230,0.6868,0.8243,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.6457,0.016739,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000430,0.000239,-0.002207,0.0230,0.6868,0.8243,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.559903
1.6624,0.016744,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000390,0.000278,-0.002195,0.0720,0.6710,0.8774,-0.001534,0.000000,0.000000,0.572175,-0.570641,0.585981,-0.582913,0.582913,-0.559903
